,filename,tick,yaw,pitch,sun_X,sun_Y,moon_X,moon_Y
19547,y-20_p60_t11280.jpg,11280,-20,60,0,0,0,0
19548,y-20_p60_t11520.jpg,11520,-20,60,0,0,0,0
19549,y-20_p60_t11760.jpg,11760,-20,60,0,0,0,0
19550,y-20_p60_t12000.jpg,12000,-20,60,0,0,0,0
19551,y-20_p60_t12240.jpg,12240,-20,60,0,0,0,0
19552,y-20_p60_t12480.jpg,12480,-20,60,0,0,0,0
19553,y-20_p60_t12720.jpg,12720,-20,60,0,0,0,0
19554,y-20_p60_t12960.jpg,12960,-20,60,0,0,0,0
19555,y-20_p60_t13200.jpg,13200,-20,60,0,0,0,0
19556,y-20_p60_t13440.jpg,13440,-20,60,0,0,0,0
19557,y-20_p60_t13680.jpg,13680,-20,60,0,0,0,0
19558,y-20_p60_t13920.jpg,13920,-20,60,0,0,0,0
19559,y-20_p60_t14160.jpg,14160,-20,60,0,0,0,0
19560,y-20_p60_t14400.jpg,14400,-20,60,0,0,0,0
19561,y-20_p60_t14640.jpg,14640,-20,60,0,0,0,0
19562,y-20_p60_t14880.jpg,14880,-20,60,0,0,0,0
19563,y-20_p60_t15120.jpg,15120,-20,60,0,0,0,0
19564,y-20_p60_t15360.jpg,15360,-20,60,0,0,0,0
19565,y-20_p60_t15600.jpg,15600,-20,60,0,0,0,0
19566,y-20_p60_t15840.jpg,15840,-20,60,0,0,0,0
19567,y-20_p60_t16080.jpg,16080,-20,60,0,0,0,0
19568,y-20_p60_t16320.jpg,16320,-20,60,0,0,0,0
19569,y-20_p60_t16560.jpg,16560,-20,60,0,0,0,0
19570,y-20_p60_t16800.jpg,16800,-20,60,0,0,0,0
19571,y-20_p60_t17040.jpg,17040,-20,60,0,0,0,0
19572,y-20_p60_t17280.jpg,17280,-20,60,0,0,0,0
19573,y-20_p60_t17520.jpg,17520,-20,60,0,0,0,0
19574,y-20_p60_t17760.jpg,17760,-20,60,0,0,0,0
19575,y-20_p60_t18000.jpg,18000,-20,60,0,0,0,0
19576,y-20_p60_t18240.jpg,18240,-20,60,0,0,0,0
19577,y-20_p60_t18480.jpg,18480,-20,60,0,0,0,0
19578,y-20_p60_t18720.jpg,18720,-20,60,0,0,0,0
19579,y-20_p60_t18960.jpg,18960,-20,60,0,0,0,0
19580,y-20_p60_t19200.jpg,19200,-20,60,0,0,0,0
19581,y-20_p60_t19440.jpg,19440,-20,60,0,0,0,0
19582,y-20_p60_t19680.jpg,19680,-20,60,0,0,0,0
19583,y-20_p60_t19920.jpg,19920,-20,60,0,0,0,0
19584,y-20_p60_t20160.jpg,20160,-20,60,0,0,0,0
19585,y-20_p60_t20400.jpg,20400,-20,60,0,0,0,0
19586,y-20_p60_t20640.jpg,20640,-20,60,0,0,0,0
19587,y-20_p60_t20880.jpg,20880,-20,60,0,0,0,0
19588,y-20_p60_t21120.jpg,21120,-20,60,0,0,0,0
19589,y-20_p60_t21360.jpg,21360,-20,60,0,0,0,0
19590,y-20_p60_t21600.jpg,21600,-20,60,0,0,0,0
19591,y-20_p60_t21840.jpg,21840,-20,60,0,0,0,0
19592,y-20_p60_t22080.jpg,22080,-20,60,0,0,0,0
19593,y-20_p60_t22320.jpg,22320,-20,60,0,0,0,0
19594,y-20_p60_t22560.jpg,22560,-20,60,0,0,0,0
19595,y-20_p60_t22800.jpg,22800,-20,60,0,0,0,0
19596,y-20_p60_t23040.jpg,23040,-20,60,0,0,0,0
19597,y-20_p60_t23280.jpg,23280,-20,60,0,0,0,0
19598,y-20_p60_t23520.jpg,23520,-20,60,0,0,0,0
19599,y-20_p60_t23760.jpg,23760,-20,60,0,0,0,0
19600,y-20_p75_t0.jpg,0,-20,75,0,0,0,0
19601,y-20_p75_t240.jpg,240,-20,75,0,0,0,0
19602,y-20_p75_t480.jpg,480,-20,75,0,0,0,0
19603,y-20_p75_t720.jpg,720,-20,75,0,0,0,0
19604,y-20_p75_t960.jpg,960,-20,75,0,0,0,0
19605,y-20_p75_t1200.jpg,1200,-20,75,0,0,0,0
19606,y-20_p75_t1440.jpg,1440,-20,75,0,0,0,0
19607,y-20_p75_t1680.jpg,1680,-20,75,0,0,0,0
19608,y-20_p75_t1920.jpg,1920,-20,75,0,0,0,0
19609,y-20_p75_t2160.jpg,2160,-20,75,0,0,0,0
19610,y-20_p75_t2400.jpg,2400,-20,75,0,0,0,0
19611,y-20_p75_t2640.jpg,2640,-20,75,0,0,0,0
19612,y-20_p75_t2880.jpg,2880,-20,75,0,0,0,0
19613,y-20_p75_t3120.jpg,3120,-20,75,0,0,0,0
19614,y-20_p75_t3360.jpg,3360,-20,75,0,0,0,0
19615,y-20_p75_t3600.jpg,3600,-20,75,0,0,0,0
19616,y-20_p75_t3840.jpg,3840,-20,75,0,0,0,0
19617,y-20_p75_t4080.jpg,4080,-20,75,0,0,0,0
19618,y-20_p75_t4320.jpg,4320,-20,75,0,0,0,0
19619,y-20_p75_t4560.jpg,4560,-20,75,0,0,0,0
19620,y-20_p75_t4800.jpg,4800,-20,75,0,0,0,0
19621,y-20_p75_t5040.jpg,5040,-20,75,0,0,0,0
19622,y-20_p75_t5280.jpg,5280,-20,75,0,0,0,0
19623,y-20_p75_t5520.jpg,5520,-20,75,0,0,0,0
19624,y-20_p75_t5760.jpg,5760,-20,75,0,0,0,0
19625,y-20_p75_t6000.jpg,6000,-20,75,0,0,0,0
19626,y-20_p75_t6240.jpg,6240,-20,75,0,0,0,0
19627,y-20_p75_t6480.jpg,6480,-20,75,0,0,0,0
19628,y-20_p75_t6720.jpg,6720,-20,75,0,0,0,0
19629,y-20_p75_t6960.jpg,6960,-20,75,0,0,0,0
19630,y-20_p75_t7200.jpg,7200,-20,75,0,0,0,0
19631,y-20_p75_t7440.jpg,7440,-20,75,0,0,0,0
19632,y-20_p75_t7680.jpg,7680,-20,75,0,0,0,0
19633,y-20_p75_t7920.jpg,7920,-20,75,0,0,0,0
19634,y-20_p75_t8160.jpg,8160,-20,75,0,0,0,0
19635,y-20_p75_t8400.jpg,8400,-20,75,0,0,0,0
19636,y-20_p75_t8640.jpg,8640,-20,75,0,0,0,0
19637,y-20_p75_t8880.jpg,8880,-20,75,0,0,0,0
19638,y-20_p75_t9120.jpg,9120,-20,75,0,0,0,0
19639,y-20_p75_t9360.jpg,9360,-20,75,0,0,0,0
19640,y-20_p75_t9600.jpg,9600,-20,75,0,0,0,0
19641,y-20_p75_t9840.jpg,9840,-20,75,0,0,0,0
19642,y-20_p75_t10080.jpg,10080,-20,75,0,0,0,0
19643,y-20_p75_t10320.jpg,10320,-20,75,0,0,0,0
19644,y-20_p75_t10560.jpg,10560,-20,75,0,0,0,0
19645,y-20_p75_t10800.jpg,10800,-20,75,0,0,0,0
19646,y-20_p75_t11040.jpg,11040,-20,75,0,0,0,0
19647,y-20_p75_t11280.jpg,11280,-20,75,0,0,0,0
19648,y-20_p75_t11520.jpg,11520,-20,75,0,0,0,0
19649,y-20_p75_t11760.jpg,11760,-20,75,0,0,0,0
19650,y-20_p75_t12000.jpg,12000,-20,75,0,0,0,0
19651,y-20_p75_t12240.jpg,12240,-20,75,0,0,0,0
19652,y-20_p75_t12480.jpg,12480,-20,75,0,0,0,0
19653,y-20_p75_t12720.jpg,12720,-20,75,0,0,0,0
19654,y-20_p75_t12960.jpg,12960,-20,75,0,0,0,0
19655,y-20_p75_t13200.jpg,13200,-20,75,0,0,0,0
19656,y-20_p75_t13440.jpg,13440,-20,75,0,0,0,0
19657,y-20_p75_t13680.jpg,13680,-20,75,0,0,0,0
19658,y-20_p75_t13920.jpg,13920,-20,75,0,0,0,0
19659,y-20_p75_t14160.jpg,14160,-20,75,0,0,0,0
19660,y-20_p75_t14400.jpg,14400,-20,75,0,0,0,0
19661,y-20_p75_t14640.jpg,14640,-20,75,0,0,0,0
19662,y-20_p75_t14880.jpg,14880,-20,75,0,0,0,0
19663,y-20_p75_t15120.jpg,15120,-20,75,0,0,0,0
19664,y-20_p75_t15360.jpg,15360,-20,75,0,0,0,0
19665,y-20_p75_t15600.jpg,15600,-20,75,0,0,0,0
19666,y-20_p75_t15840.jpg,15840,-20,75,0,0,0,0
19667,y-20_p75_t16080.jpg,16080,-20,75,0,0,0,0
19668,y-20_p75_t16320.jpg,16320,-20,75,0,0,0,0
19669,y-20_p75_t16560.jpg,16560,-20,75,0,0,0,0
19670,y-20_p75_t16800.jpg,16800,-20,75,0,0,0,0
19671,y-20_p75_t17040.jpg,17040,-20,75,0,0,0,0
19672,y-20_p75_t17280.jpg,17280,-20,75,0,0,0,0
19673,y-20_p75_t17520.jpg,17520,-20,75,0,0,0,0
19674,y-20_p75_t17760.jpg,17760,-20,75,0,0,0,0
19675,y-20_p75_t18000.jpg,18000,-20,75,0,0,0,0
19676,y-20_p75_t18240.jpg,18240,-20,75,0,0,0,0
19677,y-20_p75_t18480.jpg,18480,-20,75,0,0,0,0
19678,y-20_p75_t18720.jpg,18720,-20,75,0,0,0,0
19679,y-20_p75_t18960.jpg,18960,-20,75,0,0,0,0
19680,y-20_p75_t19200.jpg,19200,-20,75,0,0,0,0
19681,y-20_p75_t19440.jpg,19440,-20,75,0,0,0,0
19682,y-20_p75_t19680.jpg,19680,-20,75,0,0,0,0
19683,y-20_p75_t19920.jpg,19920,-20,75,0,0,0,0
19684,y-20_p75_t20160.jpg,20160,-20,75,0,0,0,0
19685,y-20_p75_t20400.jpg,20400,-20,75,0,0,0,0
19686,y-20_p75_t20640.jpg,20640,-20,75,0,0,0,0
19687,y-20_p75_t20880.jpg,20880,-20,75,0,0,0,0
19688,y-20_p75_t21120.jpg,21120,-20,75,0,0,0,0
19689,y-20_p75_t21360.jpg,21360,-20,75,0,0,0,0
19690,y-20_p75_t21600.jpg,21600,-20,75,0,0,0,0
19691,y-20_p75_t21840.jpg,21840,-20,75,0,0,0,0
19692,y-20_p75_t22080.jpg,22080,-20,75,0,0,0,0
19693,y-20_p75_t22320.jpg,22320,-20,75,0,0,0,0
19694,y-20_p75_t22560.jpg,22560,-20,75,0,0,0,0
19695,y-20_p75_t22800.jpg,22800,-20,75,0,0,0,0
19696,y-20_p75_t23040.jpg,23040,-20,75,0,0,0,0
19697,y-20_p75_t23280.jpg,23280,-20,75,0,0,0,0
19698,y-20_p75_t23520.jpg,23520,-20,75,0,0,0,0
19699,y-20_p75_t23760.jpg,23760,-20,75,0,0,0,0
19700,y-20_p90_t0.jpg,0,-20,90,0,0,0,0
19701,y-20_p90_t240.jpg,240,-20,90,0,0,0,0
19702,y-20_p90_t480.jpg,480,-20,90,0,0,0,0
19703,y-20_p90_t720.jpg,720,-20,90,0,0,0,0
19704,y-20_p90_t960.jpg,960,-20,90,0,0,0,0
19705,y-20_p90_t1200.jpg,1200,-20,90,0,0,0,0
19706,y-20_p90_t1440.jpg,1440,-20,90,0,0,0,0
19707,y-20_p90_t1680.jpg,1680,-20,90,0,0,0,0
19708,y-20_p90_t1920.jpg,1920,-20,90,0,0,0,0
19709,y-20_p90_t2160.jpg,2160,-20,90,0,0,0,0
19710,y-20_p90_t2400.jpg,2400,-20,90,0,0,0,0
19711,y-20_p90_t2640.jpg,2640,-20,90,0,0,0,0
19712,y-20_p90_t2880.jpg,2880,-20,90,0,0,0,0
19713,y-20_p90_t3120.jpg,3120,-20,90,0,0,0,0
19714,y-20_p90_t3360.jpg,3360,-20,90,0,0,0,0
19715,y-20_p90_t3600.jpg,3600,-20,90,0,0,0,0
19716,y-20_p90_t3840.jpg,3840,-20,90,0,0,0,0
19717,y-20_p90_t4080.jpg,4080,-20,90,0,0,0,0
19718,y-20_p90_t4320.jpg,4320,-20,90,0,0,0,0
19719,y-20_p90_t4560.jpg,4560,-20,90,0,0,0,0
19720,y-20_p90_t4800.jpg,4800,-20,90,0,0,0,0
19721,y-20_p90_t5040.jpg,5040,-20,90,0,0,0,0
19722,y-20_p90_t5280.jpg,5280,-20,90,0,0,0,0
19723,y-20_p90_t5520.jpg,5520,-20,90,0,0,0,0
19724,y-20_p90_t5760.jpg,5760,-20,90,0,0,0,0
19725,y-20_p90_t6000.jpg,6000,-20,90,0,0,0,0
19726,y-20_p90_t6240.jpg,6240,-20,90,0,0,0,0
19727,y-20_p90_t6480.jpg,6480,-20,90,0,0,0,0
19728,y-20_p90_t6720.jpg,6720,-20,90,0,0,0,0
19729,y-20_p90_t6960.jpg,6960,-20,90,0,0,0,0
19730,y-20_p90_t7200.jpg,7200,-20,90,0,0,0,0
19731,y-20_p90_t7440.jpg,7440,-20,90,0,0,0,0
19732,y-20_p90_t7680.jpg,7680,-20,90,0,0,0,0
19733,y-20_p90_t7920.jpg,7920,-20,90,0,0,0,0
19734,y-20_p90_t8160.jpg,8160,-20,90,0,0,0,0
19735,y-20_p90_t8400.jpg,8400,-20,90,0,0,0,0
19736,y-20_p90_t8640.jpg,8640,-20,90,0,0,0,0
19737,y-20_p90_t8880.jpg,8880,-20,90,0,0,0,0
19738,y-20_p90_t9120.jpg,9120,-20,90,0,0,0,0
19739,y-20_p90_t9360.jpg,9360,-20,90,0,0,0,0
19740,y-20_p90_t9600.jpg,9600,-20,90,0,0,0,0
19741,y-20_p90_t9840.jpg,9840,-20,90,0,0,0,0
19742,y-20_p90_t10080.jpg,10080,-20,90,0,0,0,0
19743,y-20_p90_t10320.jpg,10320,-20,90,0,0,0,0
19744,y-20_p90_t10560.jpg,10560,-20,90,0,0,0,0
19745,y-20_p90_t10800.jpg,10800,-20,90,0,0,0,0
19746,y-20_p90_t11040.jpg,11040,-20,90,0,0,0,0
19747,y-20_p90_t11280.jpg,11280,-20,90,0,0,0,0
19748,y-20_p90_t11520.jpg,11520,-20,90,0,0,0,0
19749,y-20_p90_t11760.jpg,11760,-20,90,0,0,0,0
19750,y-20_p90_t12000.jpg,12000,-20,90,0,0,0,0
19751,y-20_p90_t12240.jpg,12240,-20,90,0,0,0,0
19752,y-20_p90_t12480.jpg,12480,-20,90,0,0,0,0
19753,y-20_p90_t12720.jpg,12720,-20,90,0,0,0,0
19754,y-20_p90_t12960.jpg,12960,-20,90,0,0,0,0
19755,y-20_p90_t13200.jpg,13200,-20,90,0,0,0,0
19756,y-20_p90_t13440.jpg,13440,-20,90,0,0,0,0
19757,y-20_p90_t13680.jpg,13680,-20,90,0,0,0,0
19758,y-20_p90_t13920.jpg,13920,-20,90,0,0,0,0
19759,y-20_p90_t14160.jpg,14160,-20,90,0,0,0,0
19760,y-20_p90_t14400.jpg,14400,-20,90,0,0,0,0
19761,y-20_p90_t14640.jpg,14640,-20,90,0,0,0,0
19762,y-20_p90_t14880.jpg,14880,-20,90,0,0,0,0
19763,y-20_p90_t15120.jpg,15120,-20,90,0,0,0,0
19764,y-20_p90_t15360.jpg,15360,-20,90,0,0,0,0
19765,y-20_p90_t15600.jpg,15600,-20,90,0,0,0,0
19766,y-20_p90_t15840.jpg,15840,-20,90,0,0,0,0
19767,y-20_p90_t16080.jpg,16080,-20,90,0,0,0,0
19768,y-20_p90_t16320.jpg,16320,-20,90,0,0,0,0
19769,y-20_p90_t16560.jpg,16560,-20,90,0,0,0,0
19770,y-20_p90_t16800.jpg,16800,-20,90,0,0,0,0
19771,y-20_p90_t17040.jpg,17040,-20,90,0,0,0,0
19772,y-20_p90_t17280.jpg,17280,-20,90,0,0,0,0
19773,y-20_p90_t17520.jpg,17520,-20,90,0,0,0,0
19774,y-20_p90_t17760.jpg,17760,-20,90,0,0,0,0
19775,y-20_p90_t18000.jpg,18000,-20,90,0,0,0,0
19776,y-20_p90_t18240.jpg,18240,-20,90,0,0,0,0
19777,y-20_p90_t18480.jpg,18480,-20,90,0,0,0,0
19778,y-20_p90_t18720.jpg,18720,-20,90,0,0,0,0
19779,y-20_p90_t18960.jpg,18960,-20,90,0,0,0,0
19780,y-20_p90_t19200.jpg,19200,-20,90,0,0,0,0
19781,y-20_p90_t19440.jpg,19440,-20,90,0,0,0,0
19782,y-20_p90_t19680.jpg,19680,-20,90,0,0,0,0
19783,y-20_p90_t19920.jpg,19920,-20,90,0,0,0,0
19784,y-20_p90_t20160.jpg,20160,-20,90,0,0,0,0
19785,y-20_p90_t20400.jpg,20400,-20,90,0,0,0,0
19786,y-20_p90_t20640.jpg,20640,-20,90,0,0,0,0
19787,y-20_p90_t20880.jpg,20880,-20,90,0,0,0,0
19788,y-20_p90_t21120.jpg,21120,-20,90,0,0,0,0
19789,y-20_p90_t21360.jpg,21360,-20,90,0,0,0,0
19790,y-20_p90_t21600.jpg,21600,-20,90,0,0,0,0
19791,y-20_p90_t21840.jpg,21840,-20,90,0,0,0,0
19792,y-20_p90_t22080.jpg,22080,-20,90,0,0,0,0
19793,y-20_p90_t22320.jpg,22320,-20,90,0,0,0,0
19794,y-20_p90_t22560.jpg,22560,-20,90,0,0,0,0
19795,y-20_p90_t22800.jpg,22800,-20,90,0,0,0,0
19796,y-20_p90_t23040.jpg,23040,-20,90,0,0,0,0
19797,y-20_p90_t23280.jpg,23280,-20,90,0,0,0,0
19798,y-20_p90_t23520.jpg,23520,-20,90,0,0,0,0
19799,y-20_p90_t23760.jpg,23760,-20,90,0,0,0,0
19800,y0_p45_t0.jpg,0,0,45,0,0,0,0
19801,y0_p45_t240.jpg,240,0,45,0,0,0,0
19802,y0_p45_t480.jpg,480,0,45,0,0,0,0
19803,y0_p45_t720.jpg,720,0,45,0,0,0,0
19804,y0_p45_t960.jpg,960,0,45,0,0,0,0
19805,y0_p45_t1200.jpg,1200,0,45,0,0,0,0
19806,y0_p45_t1440.jpg,1440,0,45,0,0,0,0
19807,y0_p45_t1680.jpg,1680,0,45,0,0,0,0
19808,y0_p45_t1920.jpg,1920,0,45,0,0,0,0
19809,y0_p45_t2160.jpg,2160,0,45,0,0,0,0
19810,y0_p45_t2400.jpg,2400,0,45,0,0,0,0
19811,y0_p45_t2640.jpg,2640,0,45,0,0,0,0
19812,y0_p45_t2880.jpg,2880,0,45,0,0,0,0
19813,y0_p45_t3120.jpg,3120,0,45,0,0,0,0
19814,y0_p45_t3360.jpg,3360,0,45,0,0,0,0
19815,y0_p45_t3600.jpg,3600,0,45,0,0,0,0
19816,y0_p45_t3840.jpg,3840,0,45,0,0,0,0
19817,y0_p45_t4080.jpg,4080,0,45,0,0,0,0
19818,y0_p45_t4320.jpg,4320,0,45,0,0,0,0
19819,y0_p45_t4560.jpg,4560,0,45,0,0,0,0
19820,y0_p45_t4800.jpg,4800,0,45,0,0,0,0
19821,y0_p45_t5040.jpg,5040,0,45,0,0,0,0
19822,y0_p45_t5280.jpg,5280,0,45,0,0,0,0
19823,y0_p45_t5520.jpg,5520,0,45,0,0,0,0
19824,y0_p45_t5760.jpg,5760,0,45,0,0,0,0
19825,y0_p45_t6000.jpg,6000,0,45,0,0,0,0
19826,y0_p45_t6240.jpg,6240,0,45,0,0,0,0
19827,y0_p45_t6480.jpg,6480,0,45,0,0,0,0
19828,y0_p45_t6720.jpg,6720,0,45,0,0,0,0
19829,y0_p45_t6960.jpg,6960,0,45,0,0,0,0
19830,y0_p45_t7200.jpg,7200,0,45,0,0,0,0
19831,y0_p45_t7440.jpg,7440,0,45,0,0,0,0
19832,y0_p45_t7680.jpg,7680,0,45,0,0,0,0
19833,y0_p45_t7920.jpg,7920,0,45,0,0,0,0
19834,y0_p45_t8160.jpg,8160,0,45,0,0,0,0
19835,y0_p45_t8400.jpg,8400,0,45,0,0,0,0
19836,y0_p45_t8640.jpg,8640,0,45,0,0,0,0
19837,y0_p45_t8880.jpg,8880,0,45,0,0,0,0
19838,y0_p45_t9120.jpg,9120,0,45,0,0,0,0
19839,y0_p45_t9360.jpg,9360,0,45,0,0,0,0
19840,y0_p45_t9600.jpg,9600,0,45,0,0,0,0
19841,y0_p45_t9840.jpg,9840,0,45,0,0,0,0
19842,y0_p45_t10080.jpg,10080,0,45,0,0,0,0
19843,y0_p45_t10320.jpg,10320,0,45,0,0,0,0
19844,y0_p45_t10560.jpg,10560,0,45,0,0,0,0
19845,y0_p45_t10800.jpg,10800,0,45,0,0,0,0
19846,y0_p45_t11040.jpg,11040,0,45,0,0,0,0
19847,y0_p45_t11280.jpg,11280,0,45,0,0,0,0
19848,y0_p45_t11520.jpg,11520,0,45,0,0,0,0
19849,y0_p45_t11760.jpg,11760,0,45,0,0,0,0
19850,y0_p45_t12000.jpg,12000,0,45,0,0,0,0
19851,y0_p45_t12240.jpg,12240,0,45,0,0,0,0
19852,y0_p45_t12480.jpg,12480,0,45,0,0,0,0
19853,y0_p45_t12720.jpg,12720,0,45,0,0,0,0
19854,y0_p45_t12960.jpg,12960,0,45,0,0,0,0
19855,y0_p45_t13200.jpg,13200,0,45,0,0,0,0
19856,y0_p45_t13440.jpg,13440,0,45,0,0,0,0
19857,y0_p45_t13680.jpg,13680,0,45,0,0,0,0
19858,y0_p45_t13920.jpg,13920,0,45,0,0,0,0
19859,y0_p45_t14160.jpg,14160,0,45,0,0,0,0
19860,y0_p45_t14400.jpg,14400,0,45,0,0,0,0
19861,y0_p45_t14640.jpg,14640,0,45,0,0,0,0
19862,y0_p45_t14880.jpg,14880,0,45,0,0,0,0
19863,y0_p45_t15120.jpg,15120,0,45,0,0,0,0
19864,y0_p45_t15360.jpg,15360,0,45,0,0,0,0
19865,y0_p45_t15600.jpg,15600,0,45,0,0,0,0
19866,y0_p45_t15840.jpg,15840,0,45,0,0,0,0
19867,y0_p45_t16080.jpg,16080,0,45,0,0,0,0
19868,y0_p45_t16320.jpg,16320,0,45,0,0,0,0
19869,y0_p45_t16560.jpg,16560,0,45,0,0,0,0
19870,y0_p45_t16800.jpg,16800,0,45,0,0,0,0
19871,y0_p45_t17040.jpg,17040,0,45,0,0,0,0
19872,y0_p45_t17280.jpg,17280,0,45,0,0,0,0
19873,y0_p45_t17520.jpg,17520,0,45,0,0,0,0
19874,y0_p45_t17760.jpg,17760,0,45,0,0,0,0
19875,y0_p45_t18000.jpg,18000,0,45,0,0,0,0
19876,y0_p45_t18240.jpg,18240,0,45,0,0,0,0
19877,y0_p45_t18480.jpg,18480,0,45,0,0,0,0
19878,y0_p45_t18720.jpg,18720,0,45,0,0,0,0
19879,y0_p45_t18960.jpg,18960,0,45,0,0,0,0
19880,y0_p45_t19200.jpg,19200,0,45,0,0,0,0
19881,y0_p45_t19440.jpg,19440,0,45,0,0,0,0
19882,y0_p45_t19680.jpg,19680,0,45,0,0,0,0
19883,y0_p45_t19920.jpg,19920,0,45,0,0,0,0
19884,y0_p45_t20160.jpg,20160,0,45,0,0,0,0
19885,y0_p45_t20400.jpg,20400,0,45,0,0,0,0
19886,y0_p45_t20640.jpg,20640,0,45,0,0,0,0
19887,y0_p45_t20880.jpg,20880,0,45,0,0,0,0
19888,y0_p45_t21120.jpg,21120,0,45,0,0,0,0
19889,y0_p45_t21360.jpg,21360,0,45,0,0,0,0
19890,y0_p45_t21600.jpg,21600,0,45,0,0,0,0
19891,y0_p45_t21840.jpg,21840,0,45,0,0,0,0
19892,y0_p45_t22080.jpg,22080,0,45,0,0,0,0
19893,y0_p45_t22320.jpg,22320,0,45,0,0,0,0
19894,y0_p45_t22560.jpg,22560,0,45,0,0,0,0
19895,y0_p45_t22800.jpg,22800,0,45,0,0,0,0
19896,y0_p45_t23040.jpg,23040,0,45,0,0,0,0
19897,y0_p45_t23280.jpg,23280,0,45,0,0,0,0
19898,y0_p45_t23520.jpg,23520,0,45,0,0,0,0
19899,y0_p45_t23760.jpg,23760,0,45,0,0,0,0
19900,y0_p60_t0.jpg,0,0,60,0,0,0,0
19901,y0_p60_t240.jpg,240,0,60,0,0,0,0
19902,y0_p60_t480.jpg,480,0,60,0,0,0,0
19903,y0_p60_t720.jpg,720,0,60,0,0,0,0
19904,y0_p60_t960.jpg,960,0,60,0,0,0,0
19905,y0_p60_t1200.jpg,1200,0,60,0,0,0,0
19906,y0_p60_t1440.jpg,1440,0,60,0,0,0,0
19907,y0_p60_t1680.jpg,1680,0,60,0,0,0,0
19908,y0_p60_t1920.jpg,1920,0,60,0,0,0,0
19909,y0_p60_t2160.jpg,2160,0,60,0,0,0,0
19910,y0_p60_t2400.jpg,2400,0,60,0,0,0,0
19911,y0_p60_t2640.jpg,2640,0,60,0,0,0,0
19912,y0_p60_t2880.jpg,2880,0,60,0,0,0,0
19913,y0_p60_t3120.jpg,3120,0,60,0,0,0,0
19914,y0_p60_t3360.jpg,3360,0,60,0,0,0,0
19915,y0_p60_t3600.jpg,3600,0,60,0,0,0,0
19916,y0_p60_t3840.jpg,3840,0,60,0,0,0,0
19917,y0_p60_t4080.jpg,4080,0,60,0,0,0,0
19918,y0_p60_t4320.jpg,4320,0,60,0,0,0,0
19919,y0_p60_t4560.jpg,4560,0,60,0,0,0,0
19920,y0_p60_t4800.jpg,4800,0,60,0,0,0,0
19921,y0_p60_t5040.jpg,5040,0,60,0,0,0,0
19922,y0_p60_t5280.jpg,5280,0,60,0,0,0,0
19923,y0_p60_t5520.jpg,5520,0,60,0,0,0,0
19924,y0_p60_t5760.jpg,5760,0,60,0,0,0,0
19925,y0_p60_t6000.jpg,6000,0,60,0,0,0,0
19926,y0_p60_t6240.jpg,6240,0,60,0,0,0,0
19927,y0_p60_t6480.jpg,6480,0,60,0,0,0,0
19928,y0_p60_t6720.jpg,6720,0,60,0,0,0,0
19929,y0_p60_t6960.jpg,6960,0,60,0,0,0,0
19930,y0_p60_t7200.jpg,7200,0,60,0,0,0,0
19931,y0_p60_t7440.jpg,7440,0,60,0,0,0,0
19932,y0_p60_t7680.jpg,7680,0,60,0,0,0,0
19933,y0_p60_t7920.jpg,7920,0,60,0,0,0,0
19934,y0_p60_t8160.jpg,8160,0,60,0,0,0,0
19935,y0_p60_t8400.jpg,8400,0,60,0,0,0,0
19936,y0_p60_t8640.jpg,8640,0,60,0,0,0,0
19937,y0_p60_t8880.jpg,8880,0,60,0,0,0,0
19938,y0_p60_t9120.jpg,9120,0,60,0,0,0,0
19939,y0_p60_t9360.jpg,9360,0,60,0,0,0,0
19940,y0_p60_t9600.jpg,9600,0,60,0,0,0,0
19941,y0_p60_t9840.jpg,9840,0,60,0,0,0,0
19942,y0_p60_t10080.jpg,10080,0,60,0,0,0,0
19943,y0_p60_t10320.jpg,10320,0,60,0,0,0,0
19944,y0_p60_t10560.jpg,10560,0,60,0,0,0,0
19945,y0_p60_t10800.jpg,10800,0,60,0,0,0,0
19946,y0_p60_t11040.jpg,11040,0,60,0,0,0,0
19947,y0_p60_t11280.jpg,11280,0,60,0,0,0,0
19948,y0_p60_t11520.jpg,11520,0,60,0,0,0,0
19949,y0_p60_t11760.jpg,11760,0,60,0,0,0,0
19950,y0_p60_t12000.jpg,12000,0,60,0,0,0,0
19951,y0_p60_t12240.jpg,12240,0,60,0,0,0,0
19952,y0_p60_t12480.jpg,12480,0,60,0,0,0,0
19953,y0_p60_t12720.jpg,12720,0,60,0,0,0,0
19954,y0_p60_t12960.jpg,12960,0,60,0,0,0,0
19955,y0_p60_t13200.jpg,13200,0,60,0,0,0,0
19956,y0_p60_t13440.jpg,13440,0,60,0,0,0,0
19957,y0_p60_t13680.jpg,13680,0,60,0,0,0,0
19958,y0_p60_t13920.jpg,13920,0,60,0,0,0,0
19959,y0_p60_t14160.jpg,14160,0,60,0,0,0,0
19960,y0_p60_t14400.jpg,14400,0,60,0,0,0,0
19961,y0_p60_t14640.jpg,14640,0,60,0,0,0,0
19962,y0_p60_t14880.jpg,14880,0,60,0,0,0,0
19963,y0_p60_t15120.jpg,15120,0,60,0,0,0,0
19964,y0_p60_t15360.jpg,15360,0,60,0,0,0,0
19965,y0_p60_t15600.jpg,15600,0,60,0,0,0,0
19966,y0_p60_t15840.jpg,15840,0,60,0,0,0,0
19967,y0_p60_t16080.jpg,16080,0,60,0,0,0,0
